seq;common_name_de;order_name;family_name;scientific_name;common_name_en
232;Steppenadler;Accipitriformes;Accipitridae;Aquila nipalensis;Steppe Eagle
233;Kaiseradler;Accipitriformes;Accipitridae;Aquila heliaca;Eastern Imperial Eagle
234;Steinadler;Accipitriformes;Accipitridae;Aquila chrysaetos;Golden Eagle
235;Habichtsadler;Accipitriformes;Accipitridae;Aquila fasciata;Bonelli's Eagle
236;Kurzfangsperber;Accipitriformes;Accipitridae;Accipiter brevipes;Levant Sparrowhawk
237;Sperber;Accipitriformes;Accipitridae;Accipiter nisus;Eurasian Sparrowhawk
238;Habicht;Accipitriformes;Accipitridae;Accipiter gentilis;Eurasian Goshawk
239;Rohrweihe;Accipitriformes;Accipitridae;Circus aeruginosus;Western Marsh Harrier
240;Kornweihe;Accipitriformes;Accipitridae;Circus cyaneus;Hen Harrier
241;Steppenweihe;Accipitriformes;Accipitridae;Circus macrourus;Pallid Harrier
242;Wiesenweihe;Accipitriformes;Accipitridae;Circus pygargus;Montagu's Harrier
243;Rotmilan;Accipitriformes;Accipitridae;Milvus milvus;Red Kite
244;Schwarzmilan;Accipitriformes;Accipitridae;Milvus migrans;Black Kite
245;Seeadler;Accipitriformes;Accipitridae;Haliaeetus albicilla;White-tailed Eagle
246;Raufußbussard;Accipitriformes;Accipitridae;Buteo lagopus;Rough-legged Buzzard
247;Adlerbussard;Accipitriformes;Accipitridae;Buteo rufinus;Long-legged Buzzard
248;Mäusebussard;Accipitriformes;Accipitridae;Buteo buteo;Common Buzzard
249;Schleiereule;Strigiformes;Tytonidae;Tyto alba;Western Barn Owl
250;Raufußkauz;Strigiformes;Strigidae;Aegolius funereus;Boreal Owl
251;Steinkauz;Strigiformes;Strigidae;Athene noctua;Little Owl
252;Sperbereule;Strigiformes;Strigidae;Surnia ulula;Northern Hawk-Owl
253;Sperlingskauz;Strigiformes;Strigidae;Glaucidium passerinum;Eurasian Pygmy Owl
254;Zwergohreule;Strigiformes;Strigidae;Otus scops;Eurasian Scops Owl
255;Waldohreule;Strigiformes;Strigidae;Asio otus;Long-eared Owl
256;Sumpfohreule;Strigiformes;Strigidae;Asio flammeus;Short-eared Owl
257;Schneeeule;Strigiformes;Strigidae;Bubo scandiacus;Snowy Owl
258;Uhu;Strigiformes;Strigidae;Bubo bubo;Eurasian Eagle-Owl
259;Waldkauz;Strigiformes;Strigidae;Strix aluco;Tawny Owl
260;Habichtskauz;Strigiformes;Strigidae;Strix uralensis;Ural Owl
262;Wiedehopf;Bucerotiformes;Upupidae;Upupa epops;Eurasian Hoopoe
263;Blauracke;Coraciiformes;Coraciidae;Coracias garrulus;European Roller
264;Eisvogel;Coraciiformes;Alcedinidae;Alcedo atthis;Common Kingfisher
265;Blauwangenspint;Coraciiformes;Meropidae;Merops persicus;Blue-cheeked Bee-eater
266;Bienenfresser;Coraciiformes;Meropidae;Merops apiaster;European Bee-eater
267;Wendehals;Piciformes;Picidae;Jynx torquilla;Eurasian Wryneck
268;Dreizehenspecht;Piciformes;Picidae;Picoides tridactylus;Eurasian Three-toed Woodpecker
269;Mittelspecht;Piciformes;Picidae;Dendrocoptes medius;Middle Spotted Woodpecker
270;Kleinspecht;Piciformes;Picidae;Dryobates minor;Lesser Spotted Woodpecker
271;Blutspecht;Piciformes;Picidae;Dendrocopos syriacus;Syrian Woodpecker
272;Buntspecht;Piciformes;Picidae;Dendrocopos major;Great Spotted Woodpecker
273;Weißrückenspecht;Piciformes;Picidae;Dendrocopos leucotos;White-backed Woodpecker
274;Schwarzspecht;Piciformes;Picidae;Dryocopus martius;Black Woodpecker
275;Grünspecht;Piciformes;Picidae;Picus viridis;European Green Woodpecker
276;Grauspecht;Piciformes;Picidae;Picus canus;Grey-headed Woodpecker
277;Rötelfalke;Falconiformes;Falconidae;Falco naumanni;Lesser Kestrel
278;Turmfalke;Falconiformes;Falconidae;Falco tinnunculus;Common Kestrel
279;Rotfußfalke;Falconiformes;Falconidae;Falco vespertinus;Red-footed Falcon
280;Eleonorenfalke;Falconiformes;Falconidae;Falco eleonorae;Eleonora's Falcon
281;Merlin;Falconiformes;Falconidae;Falco columbarius;Merlin
282;Baumfalke;Falconiformes;Falconidae;Falco subbuteo;Eurasian Hobby
283;Lannerfalke;Falconiformes;Falconidae;Falco biarmicus;Lanner Falcon
284;Sakerfalke (Würgfalke);Falconiformes;Falconidae;Falco cherrug;Saker Falcon
285;Gerfalke;Falconiformes;Falconidae;Falco rusticolus;Gyrfalcon
286;Wanderfalke;Falconiformes;Falconidae;Falco peregrinus;Peregrine Falcon
287;Mönchssittich;Psittaciformes;Psittacidae;Myiopsitta monachus;Monk Parakeet
289;Halsbandsittich;Psittaciformes;Psittaculidae;Psittacula krameri;Rose-ringed Parakeet
290;Pirol;Passeriformes;Oriolidae;Oriolus oriolus;Eurasian Golden Oriole
291;Raubwürger;Passeriformes;Laniidae;Lanius excubitor;Great Grey Shrike
292;Schwarzstirnwürger;Passeriformes;Laniidae;Lanius minor;Lesser Grey Shrike
293;Rotkopfwürger;Passeriformes;Laniidae;Lanius senator;Woodchat Shrike
294;Isabellwürger/Rotschwanzwürger;Passeriformes;Laniidae;Lanius isabellinus/L. phoenicuroides;Isabelline Shrike/Red-tailed Shrike
295;Neuntöter;Passeriformes;Laniidae;Lanius collurio;Red-backed Shrike
296;Eichelhäher;Passeriformes;Corvidae;Garrulus glandarius;Eurasian Jay
297;Elster;Passeriformes;Corvidae;Pica pica;Eurasian Magpie
298;Tannenhäher;Passeriformes;Corvidae;Nucifraga caryocatactes;Spotted Nutcracker
299;Alpenkrähe;Passeriformes;Corvidae;Pyrrhocorax pyrrhocorax;Red-billed Chough
300;Alpendohle;Passeriformes;Corvidae;Pyrrhocorax graculus;Alpine Chough
301;Dohle;Passeriformes;Corvidae;Coloeus monedula;Western Jackdaw
302;Saatkrähe;Passeriformes;Corvidae;Corvus frugilegus;Rook
303;Rabenkrähe;Passeriformes;Corvidae;Corvus corone;Carrion Crow
304;Nebelkrähe;Passeriformes;Corvidae;Corvus cornix;Hooded Crow
305;Kolkrabe;Passeriformes;Corvidae;Corvus corax;Northern Raven
306;Seidenschwanz;Passeriformes;Bombycillidae;Bombycilla garrulus;Bohemian Waxwing
307;Tannenmeise;Passeriformes;Paridae;Periparus ater;Coal Tit
308;Haubenmeise;Passeriformes;Paridae;Lophophanes cristatus;Crested Tit
309;Sumpfmeise;Passeriformes;Paridae;Poecile palustris;Marsh Tit
310;Weidenmeise;Passeriformes;Paridae;Poecile montanus;Willow Tit
311;Blaumeise;Passeriformes;Paridae;Cyanistes caeruleus;Eurasian Blue Tit
312;Lasurmeise;Passeriformes;Paridae;Cyanistes cyanus;Azure Tit
313;Kohlmeise;Passeriformes;Paridae;Parus major;Great Tit
314;Beutelmeise;Passeriformes;Remizidae;Remiz pendulinus;Eurasian Penduline Tit
315;Bartmeise;Passeriformes;Panuridae;Panurus biarmicus;Bearded Reedling
316;Heidelerche;Passeriformes;Alaudidae;Lullula arborea;Woodlark
317;Weißflügellerche;Passeriformes;Alaudidae;Alauda leucoptera;White-winged Lark
318;Feldlerche;Passeriformes;Alaudidae;Alauda arvensis;Eurasian Skylark
319;Haubenlerche;Passeriformes;Alaudidae;Galerida cristata;Crested Lark
320;Ohrenlerche;Passeriformes;Alaudidae;Eremophila alpestris;Horned Lark
321;Kurzzehenlerche;Passeriformes;Alaudidae;Calandrella brachydactyla;Greater Short-toed Lark
322;Bergkalanderlerche;Passeriformes;Alaudidae;Melanocorypha bimaculata;Bimaculated Lark
323;Kalanderlerche;Passeriformes;Alaudidae;Melanocorypha calandra;Calandra Lark
324;Schwarzsteppenlerche;Passeriformes;Alaudidae;Melanocorypha yeltoniensis;Black Lark
325;Turkestanlerche;Passeriformes;Alaudidae;Alaudala heinei;Turkestan Short-toed Lark
326;Uferschwalbe;Passeriformes;Hirundinidae;Riparia riparia;Sand Martin
327;Felsenschwalbe;Passeriformes;Hirundinidae;Ptyonoprogne rupestris;Eurasian Crag Martin
328;Rauchschwalbe;Passeriformes;Hirundinidae;Hirundo rustica;Barn Swallow
329;Mehlschwalbe;Passeriformes;Hirundinidae;Delichon urbicum;Western House Martin
330;Rötelschwalbe;Passeriformes;Hirundinidae;Cecropis daurica;Red-rumped Swallow
331;Seidensänger;Passeriformes;Cettiidae;Cettia cetti;Cetti's Warbler
332;Schwanzmeise;Passeriformes;Aegithalidae;Aegithalos caudatus;Long-tailed Tit
333;Waldlaubsänger;Passeriformes;Phylloscopidae;Phylloscopus sibilatrix;Wood Warbler
334;Berglaubsänger;Passeriformes;Phylloscopidae;Phylloscopus bonelli;Western Bonelli's Warbler
335;Tienschan-Laubsänger;Passeriformes;Phylloscopidae;Phylloscopus humei;Hume‘s Leaf Warbler
336;Gelbbrauen-Laubsänger;Passeriformes;Phylloscopidae;Phylloscopus inornatus;Yellow-browed Warbler
337;Goldhähnchen-Laubsänger;Passeriformes;Phylloscopidae;Phylloscopus proregulus;Pallas's Leaf Warbler
338;Dunkellaubsänger;Passeriformes;Phylloscopidae;Phylloscopus fuscatus;Dusky Warbler
339;Fitis;Passeriformes;Phylloscopidae;Phylloscopus trochilus;Willow Warbler
340;Zilpzalp;Passeriformes;Phylloscopidae;Phylloscopus collybita;Common Chiffchaff
341;Iberienzilpzalp ;Passeriformes;Phylloscopidae;Phylloscopus ibericus;Iberian Chiffchaff
342;Grünlaubsänger;Passeriformes;Phylloscopidae;Phylloscopus trochiloides;Greenish Warbler
343;Drosselrohrsänger;Passeriformes;Acrocephalidae;Acrocephalus arundinaceus;Great Reed Warbler
344;Mariskenrohrsänger;Passeriformes;Acrocephalidae;Acrocephalus melanopogon;Moustached Warbler
345;Seggenrohrsänger;Passeriformes;Acrocephalidae;Acrocephalus paludicola;Aquatic Warbler
346;Schilfrohrsänger;Passeriformes;Acrocephalidae;Acrocephalus schoenobaenus;Sedge Warbler
347;Feldrohrsänger;Passeriformes;Acrocephalidae;Acrocephalus agricola;Paddyfield Warbler
348;Buschrohrsänger;Passeriformes;Acrocephalidae;Acrocephalus dumetorum;Blyth's Reed Warbler
349;Teichrohrsänger;Passeriformes;Acrocephalidae;Acrocephalus scirpaceus;Common Reed Warbler
350;Sumpfrohrsänger;Passeriformes;Acrocephalidae;Acrocephalus palustris;Marsh Warbler
351;Buschspötter;Passeriformes;Acrocephalidae;Iduna caligata;Booted Warbler
352;Blassspötter;Passeriformes;Acrocephalidae;Iduna pallida;Eastern Olivaceous Warbler
353;Orpheusspötter;Passeriformes;Acrocephalidae;Hippolais polyglotta;Melodious Warbler
354;Gelbspötter;Passeriformes;Acrocephalidae;Hippolais icterina;Icterine Warbler
355;Schlagschwirl;Passeriformes;Locustellidae;Locustella fluviatilis;River Warbler
356;Rohrschwirl;Passeriformes;Locustellidae;Locustella luscinioides;Savi's Warbler
357;Feldschwirl;Passeriformes;Locustellidae;Locustella naevia;Common Grasshopper Warbler
358;Zistensänger;Passeriformes;Cisticolidae;Cisticola juncidis;Zitting Cisticola
359;Mönchsgrasmücke;Passeriformes;Sylviidae;Sylvia atricapilla;Eurasian Blackcap
360;Gartengrasmücke;Passeriformes;Sylviidae;Sylvia borin;Garden Warbler
361;Sperbergrasmücke;Passeriformes;Sylviidae;Curruca nisoria;Barred Warbler
362;Klappergrasmücke;Passeriformes;Sylviidae;Curruca curruca;Lesser Whitethroat
363;Orpheusgrasmücke;Passeriformes;Sylviidae;Curruca hortensis;Western Orphean Warbler
364;Wüstengrasmücke;Passeriformes;Sylviidae;Curruca nana;Asian Desert Warbler
365;Samtkopf-Grasmücke;Passeriformes;Sylviidae;Curruca melanocephala;Sardinian Warbler
366;Balkan-Bartgrasmücke;Passeriformes;Sylviidae;Curruca cantillans;Eastern Subalpine Warbler
367;Dorngrasmücke;Passeriformes;Sylviidae;Curruca communis;Common Whitethroat
368;Brillengrasmücke;Passeriformes;Sylviidae;Curruca conspicillata;Spectacled Warbler
369;Sommergoldhähnchen;Passeriformes;Regulidae;Regulus ignicapilla;Common Firecrest
370;Wintergoldhähnchen;Passeriformes;Regulidae;Regulus regulus;Goldcrest
371;Zaunkönig;Passeriformes;Troglodytidae;Troglodytes troglodytes;Eurasian Wren
372;Kleiber;Passeriformes;Sittidae;Sitta europaea;Eurasian Nuthatch
373;Mauerläufer;Passeriformes;Tichodromidae;Tichodroma muraria;Wallcreeper
374;Waldbaumläufer;Passeriformes;Certhiidae;Certhia familiaris;Eurasian Treecreeper
375;Gartenbaumläufer;Passeriformes;Certhiidae;Certhia brachydactyla;Short-toed Treecreeper
376;Haubenmaina;Passeriformes;Sturnidae;Acridotheres cristatellus;Crested Myna
377;Rosenstar;Passeriformes;Sturnidae;Pastor roseus;Rosy Starling
378;Star;Passeriformes;Sturnidae;Sturnus vulgaris;Common Starling
379;Erddrossel;Passeriformes;Turdidae;Zoothera aurea;White‘s Thrush
380;Singdrossel;Passeriformes;Turdidae;Turdus philomelos;Song Thrush
381;Misteldrossel;Passeriformes;Turdidae;Turdus viscivorus;Mistle Thrush
382;Rotdrossel;Passeriformes;Turdidae;Turdus iliacus;Redwing
383;Amsel;Passeriformes;Turdidae;Turdus merula;Common Blackbird
384;Wacholderdrossel;Passeriformes;Turdidae;Turdus pilaris;Fieldfare
385;Ringdrossel;Passeriformes;Turdidae;Turdus torquatus;Ring Ouzel
386;Schwarzkehldrossel;Passeriformes;Turdidae;Turdus atrogularis;Black-throated Thrush
387;Rostflügeldrossel;Passeriformes;Turdidae;Turdus eunomus;Dusky Thrush
388;Rostschwanzdrossel;Passeriformes;Turdidae;Turdus naumanni;Naumann's Thrush
389;Wanderdrossel;Passeriformes;Turdidae;Turdus migratorius;American Robin
390;Grauschnäpper;Passeriformes;Muscicapidae;Muscicapa striata;Spotted Flycatcher
391;Rotkehlchen;Passeriformes;Muscicapidae;Erithacus rubecula;European Robin
392;Sprosser;Passeriformes;Muscicapidae;Luscinia luscinia;Thrush Nightingale
393;Nachtigall;Passeriformes;Muscicapidae;Luscinia megarhynchos;Common Nightingale
394;Blaukehlchen;Passeriformes;Muscicapidae;Luscinia svecica;Bluethroat
395;Zwergschnäpper;Passeriformes;Muscicapidae;Ficedula parva;Red-breasted Flycatcher
396;Halbringschnäpper;Passeriformes;Muscicapidae;Ficedula semitorquata;Semicollared Flycatcher
397;Trauerschnäpper;Passeriformes;Muscicapidae;Ficedula hypoleuca;European Pied Flycatcher
398;Halsbandschnäpper;Passeriformes;Muscicapidae;Ficedula albicollis;Collared Flycatcher
399;Hausrotschwanz;Passeriformes;Muscicapidae;Phoenicurus ochruros;Black Redstart
400;Gartenrotschwanz;Passeriformes;Muscicapidae;Phoenicurus phoenicurus;Common Redstart
401;Steinrötel;Passeriformes;Muscicapidae;Monticola saxatilis;Common Rock Thrush
402;Blaumerle;Passeriformes;Muscicapidae;Monticola solitarius;Blue Rock Thrush
403;Braunkehlchen;Passeriformes;Muscicapidae;Saxicola rubetra;Whinchat
404;Sibirisches Schwarzkehlchen;Passeriformes;Muscicapidae;Saxicola maurus;Siberian Stonechat
405;Europäisches Schwarzkehlchen (Schwarzkehlchen);Passeriformes;Muscicapidae;Saxicola rubicola;European Stonechat
406;Steinschmätzer;Passeriformes;Muscicapidae;Oenanthe oenanthe;Northern Wheatear
407;Isabellsteinschmätzer;Passeriformes;Muscicapidae;Oenanthe isabellina;Isabelline Wheatear
408;Wüstensteinschmätzer;Passeriformes;Muscicapidae;Oenanthe deserti;Desert Wheatear
409;Nonnensteinschmätzer;Passeriformes;Muscicapidae;Oenanthe pleschanka;Pied Wheatear
410;Balkansteinschmätzer;Passeriformes;Muscicapidae;Oenanthe melanoleuca;Eastern Black-eared Wheatear
411;Wasseramsel;Passeriformes;Cinclidae;Cinclus cinclus;White-throated Dipper
412;Steinsperling;Passeriformes;Passeridae;Petronia petronia;Rock Sparrow
413;Schneesperling;Passeriformes;Passeridae;Montifringilla nivalis;White-winged Snowfinch
414;Feldsperling;Passeriformes;Passeridae;Passer montanus;Eurasian Tree Sparrow
415;Italiensperling;Passeriformes;Passeridae;Passer italiae;Italian Sparrow
416;Haussperling;Passeriformes;Passeridae;Passer domesticus;House Sparrow
417;Alpenbraunelle;Passeriformes;Prunellidae;Prunella collaris;Alpine Accentor
418;Bergbraunelle;Passeriformes;Prunellidae;Prunella montanella;Siberian Accentor
419;Heckenbraunelle;Passeriformes;Prunellidae;Prunella modularis;Dunnock
420;Schafstelze;Passeriformes;Motacillidae;Motacilla flava;Western Yellow Wagtail
421;Zitronenstelze;Passeriformes;Motacillidae;Motacilla citreola;Citrine Wagtail
422;Gebirgsstelze;Passeriformes;Motacillidae;Motacilla cinerea;Grey Wagtail
423;Bachstelze;Passeriformes;Motacillidae;Motacilla alba;White Wagtail
424;Spornpieper;Passeriformes;Motacillidae;Anthus richardi;Richard's Pipit
425;Brachpieper;Passeriformes;Motacillidae;Anthus campestris;Tawny Pipit
426;Wiesenpieper;Passeriformes;Motacillidae;Anthus pratensis;Meadow Pipit
427;Baumpieper;Passeriformes;Motacillidae;Anthus trivialis;Tree Pipit
428;Waldpieper;Passeriformes;Motacillidae;Anthus hodgsoni;Olive-backed Pipit
429;Rotkehlpieper;Passeriformes;Motacillidae;Anthus cervinus;Red-throated Pipit
430;Bergpieper;Passeriformes;Motacillidae;Anthus spinoletta;Water Pipit
431;Strandpieper;Passeriformes;Motacillidae;Anthus petrosus;European Rock Pipit
432;Buchfink;Passeriformes;Fringillidae;Fringilla coelebs;Eurasian Chaffinch
433;Bergfink;Passeriformes;Fringillidae;Fringilla montifringilla;Brambling
434;Kernbeißer;Passeriformes;Fringillidae;Coccothraustes coccothraustes;Hawfinch
435;Hakengimpel;Passeriformes;Fringillidae;Pinicola enucleator;Pine Grosbeak
436;Gimpel;Passeriformes;Fringillidae;Pyrrhula pyrrhula;Eurasian Bullfinch
437;Wüstengimpel;Passeriformes;Fringillidae;Bucanetes githagineus;Trumpeter Finch
438;Karmingimpel;Passeriformes;Fringillidae;Carpodacus erythrinus;Common Rosefinch
439;Grünling (Grünfink);Passeriformes;Fringillidae;Chloris chloris;European Greenfinch
440;Berghänfling;Passeriformes;Fringillidae;Linaria flavirostris;Twite
441;Bluthänfling;Passeriformes;Fringillidae;Linaria cannabina;Common Linnet
442;Taigabirkenzeisig;Passeriformes;Fringillidae;Acanthis flammea;Common Redpoll
443;Alpenbirkenzeisig;Passeriformes;Fringillidae;Acanthis cabaret;Lesser Redpoll
444;Polarbirkenzeisig;Passeriformes;Fringillidae;Acanthis hornemanni;Arctic Redpoll
445;Kiefernkreuzschnabel;Passeriformes;Fringillidae;Loxia pytyopsittacus;Parrot Crossbill
446;Fichtenkreuzschnabel;Passeriformes;Fringillidae;Loxia curvirostra;Red Crossbill
447;Bindenkreuzschnabel;Passeriformes;Fringillidae;Loxia leucoptera;Two-barred Crossbill
448;Stieglitz;Passeriformes;Fringillidae;Carduelis carduelis;European Goldfinch
449;Zitronenzeisig;Passeriformes;Fringillidae;Carduelis citrinella;Citril Finch
450;Girlitz;Passeriformes;Fringillidae;Serinus serinus;European Serin
451;Erlenzeisig;Passeriformes;Fringillidae;Spinus spinus;Eurasian Siskin
452;Spornammer;Passeriformes;Calcariidae;Calcarius lapponicus;Lapland Longspur
453;Schneeammer;Passeriformes;Calcariidae;Plectrophenax nivalis;Snow Bunting
454;Grauammer;Passeriformes;Emberizidae;Emberiza calandra;Corn Bunting
455;Goldammer;Passeriformes;Emberizidae;Emberiza citrinella;Yellowhammer
456;Fichtenammer;Passeriformes;Emberizidae;Emberiza leucocephalos;Pine Bunting
457;Zippammer;Passeriformes;Emberizidae;Emberiza cia;Rock Bunting
458;Ortolan;Passeriformes;Emberizidae;Emberiza hortulana;Ortolan Bunting
459;Grauortolan;Passeriformes;Emberizidae;Emberiza caesia;Cretzschmar's Bunting
460;Zaunammer;Passeriformes;Emberizidae;Emberiza cirlus;Cirl Bunting
461;Zwergammer;Passeriformes;Emberizidae;Emberiza pusilla;Little Bunting
462;Waldammer;Passeriformes;Emberizidae;Emberiza rustica;Rustic Bunting
463;Kappenammer;Passeriformes;Emberizidae;Emberiza melanocephala;Black-headed Bunting
464;Rohrammer;Passeriformes;Emberizidae;Emberiza schoeniclus;Common Reed Bunting
