Artname D;Artkürzel;Gewicht Mittelwert;Gewicht Std.-Abw.;Gewicht SD;Gewicht +/- %;Federlänge Mittelw.;Federlänge Std.-Abw.;Federlänge SD;Federlänge +/- %;Flügellänge Mittelw.;Flügellänge Std.-Abw.;Flügellänge SD;Flügellänge +/- %;Quotient Teilfederl./Flügell.;Quotient Teilfederl./Flügell. +/- %;Tarsus Mittelwert;Tarsus SD
Teichrohrsänger;acrsci;11.3992;1.748;1.96;95.00;50.8685;1.9598;1.96;95.00;66.967;8.2932;1.96;95.00;0.7634;3;22.53005;0.8196405
Bartmeise;panbia;14.1953;1.3415;1.96;95.00;44.6877;3.2212;1.96;95.00;59.7045;3.2565;1.96;95.00;0.7493;3;;
Drosselrohrsänger;acraru;29.1694;2.9023;1.96;95.00;72.5733;4.6751;1.96;95.00;96.1116;3.657;1.96;95.00;0.756;3;28.29897;1.438999
Haussperling;pasdom;27.12;2.681;1.96;95.00;59.025;1.3179;1.96;95.00;78.75;1.8941;1.96;95.00;0.7496;3;;
Mariskensänger;acrmel;11.1253;4.8047;1.96;95.00;43.6317;2.3678;1.96;95.00;58.4505;2.6168;1.96;95.00;0.7468;3;;
Mönchsgrasmücke;sylatr;18.5266;4.8447;1.96;95.00;56.7161;2.3667;1.96;95.00;75.3775;19.2607;1.96;95.00;0.7594;3;20.39353;0.6880621
Nachtigall;lusmeg;22.9423;2.9258;1.96;95.00;65.3403;2.6416;1.96;95.00;85.8621;3.2467;1.96;95.00;0.7596;3;26.79266;1.466376
Rohrschwirl;loclus;14.8559;1.218;1.96;95.00;51.1112;1.5002;1.96;95.00;69.9146;2.007;1.96;95.00;0.7312;3;20.93316;0.685519
Schilfrohrsänger;acrsch;11.3417;2.1286;1.96;95.00;50.9288;1.7558;1.96;95.00;67.1961;2.1924;1.96;95.00;0.7589;3;20.99587;0.7325847
Singdrossel;turphi;66.9785;5.3702;1.96;95.00;88.9346;3.3646;1.96;95.00;117.7674;2.7836;1.96;95.00;0.7554;3;31.91007;2.823129
Neuntöter;lancol;27.5918;2.2865;1.96;95.00;70.9296;2.3494;1.96;95.00;93.7133;2.384;1.96;95.00;0.757;3;22.91996;0.817737
Zaunkönig;trotro;9.1102;0.8136;1.96;95.00;36.6092;1.6585;1.96;95.00;48.9725;2.129;1.96;95.00;0.7541;3;;
Sumpfrohrsänger;acrpal;12.02525;1.119945;1.96;95.00;52.19424;1.58926;1.96;95.00;69.04217;5.197076;1.96;95.00;0.7562001;3;22.01962;0.7734401
Schwanzmeise;aegcau;7.927197;0.4489634;1.96;95.00;47.55728;1.380357;1.96;95.00;63.88205;1.780894;1.96;95.00;0.7466572;3;16.53934;0.7920509
Eisvogel;alcatt;38.1919;4.1748;1.96;95.00;55.786;1.7713;1.96;95.00;78.6281;1.5548;1.96;95.00;0.7096;3;11.13235;1.645477
Baumpieper;anttri;22.94855;3.864384;1.96;95.00;67.62164;2.371109;1.96;95.00;88.71371;2.809807;1.96;95.00;0.7632633;3;21.08704;0.6280206
Stieglitz;carcar;16.55043;1.294503;1.96;95.00;61.73616;2.031439;1.96;95.00;80.73395;2.383198;1.96;95.00;0.7646852;3;14.60743;1.043697
Grünling;carchl;26.31448;2.230747;1.96;95.00;66.67089;1.966516;1.96;95.00;88.00411;2.27481;1.96;95.00;0.7576259;3;17.58017;1.805549
Kernbeißer;coccoc;52.59559;3.973172;1.96;95.00;77.414;2.184081;1.96;95.00;103.9621;3.108686;1.96;95.00;0.7470802;3;21.26324;0.8609097
Mehlschwalbe;delurb;16.21667;1.715464;1.96;95.00;83.55926;1.864292;1.96;95.00;111.1136;3.146925;1.96;95.00;0.7540203;3;11.195;0.7037306
Buntspecht;denmaj;74.09087;5.754166;1.96;95.00;100.6051;3.156261;1.96;95.00;132.5263;3.373116;1.96;95.00;0.7591521;3;23.64023;0.9163212
Kleinspecht;denmin;20.40169;1.199572;1.96;95.00;69.03571;1.834956;1.96;95.00;89.67647;2.172792;1.96;95.00;0.769448;3;14.49744;0.5758744
Goldammer;embcit;28.08366;2.116725;1.96;95.00;67.3474;2.800884;1.96;95.00;88.41075;3.237075;1.96;95.00;0.7617428;3;19.43147;0.7656831
Rohrammer;embsch;19.28123;1.829363;1.96;95.00;59.65826;2.958613;1.96;95.00;78.60468;3.474922;1.96;95.00;0.7591351;3;19.70504;0.7976812
Rotkehlchen;erirub;16.14751;1.404185;1.96;95.00;53.85954;1.628479;1.96;95.00;72.66344;1.889757;1.96;95.00;0.7410921;3;24.76812;1.048223
Trauerschnäpper;fichyp;12.20204;1.163416;1.96;95.00;61.12766;1.718657;1.96;95.00;80;1.606672;1.96;95.00;0.7620416;3;17.31304;0.5230716
Buchfink;fricoe;22.33644;2.105535;1.96;95.00;66.3587;2.904493;1.96;95.00;86.84762;3.439815;1.96;95.00;0.7669854;3;18.03333;0.8869807
Gelbspötter;hipict;12.69107;0.7398469;1.96;95.00;59.02941;1.653759;1.96;95.00;77.92857;1.949893;1.96;95.00;0.7579402;3;20.29804;0.6136742
Rauchschwalbe;hirrus;19.27611;1.720313;1.96;95.00;94.52471;3.238531;1.96;95.00;122.9435;3.135954;1.96;95.00;0.7689183;3;11.20389;0.6404528
Wendehals;jyntor;31.89789;3.700703;1.96;95.00;59.91911;4.242291;1.96;95.00;82.08675;4.716994;1.96;95.00;0.7324593;3;19.62622;0.9946722
Raubwürger;lanexc;65.44;11.70508;1.96;95.00;84.46296;1.883323;1.96;95.00;113.9907;2.159863;1.96;95.00;0.7402106;3;26.77407;0.8200748
Schlagschwirl;locflu;17.26667;1.921488;1.96;95.00;54.53493;2.215852;1.96;95.00;74.60777;2.868219;1.96;95.00;0.7305956;3;21.33896;0.800623
Feldschwirl;locnae;13.1372;1.148733;1.96;95.00;48.87621;1.416602;1.96;95.00;65.61927;1.775713;1.96;95.00;0.7450864;3;19.79193;0.6504732
Blaukehlchen;lussve;16.55071;1.362833;1.96;95.00;55.4086;1.967845;1.96;95.00;73.60587;2.63132;1.96;95.00;0.7530835;3;25.78372;1.132766
Bienenfresser;merapi;52.59753;5.174132;1.96;95.00;105.506;6.129981;1.96;95.00;143.9281;5.698766;1.96;95.00;0.7323819;3;12.25286;0.8762491
Bachstelze;motalb;21.1012;1.967016;1.96;95.00;67.29876;2.278066;1.96;95.00;88.71526;3.039428;1.96;95.00;0.7567683;3;23.11758;0.7588292
Schafstelze;motfla;16.0922;1.205;1.96;95.00;61.0802;2.7275;1.96;95.00;81.2547;2.5259;1.96;95.00;0.7512683;3;23.17772;0.857521
Grauschnäpper;musstr;15.5289;1.5522;1.96;95.00;68.544;1.8795;1.96;95.00;89.3455;1.9003;1.96;95.00;0.7628002;3;14.72069;0.5906288
Pirol;oriori;72.18361;5.707807;1.96;95.00;112.9912;2.97935;1.96;95.00;150.7456;3.456519;1.96;95.00;0.7482813;3;21.97742;1.078618
Tannenmeise;parate;9.2599;0.6262;1.96;95.00;47.8439;1.9547;1.96;95.00;62.3056;2.3342;1.96;95.00;0.7679;3;16.43571;0.6464801
Blaumeise;parcae;10.9283;0.6633;1.96;95.00;51.1487;1.6174;1.96;95.00;66.5328;2.2191;1.96;95.00;0.771;3;16.50362;1.168861
Kohlmeise;parmaj;17.35913;2.26843;1.96;95.00;57.17013;1.845595;1.96;95.00;75.98384;2.311891;1.96;95.00;0.7536138;3;19.55082;0.7816898
Sumpfmeise;parpal;10.89853;0.6842564;1.96;95.00;48.62143;1.714577;1.96;95.00;65.25694;1.944644;1.96;95.00;0.7432551;3;16.22121;1.408929
Haussperling;pasdom;27.12;2.681;1.96;95.00;59.025;1.3179;1.96;95.00;78.75;1.8941;1.96;95.00;0.7496;3;18.66;0.9008042
Feldsperling;pasmon;21.86008;1.590181;1.96;95.00;51.4848;1.97383;1.96;95.00;68.82893;2.459702;1.96;95.00;0.748316;3;17.17152;0.9732569
Hausrotschwanz;phooch;15.23235;1.196135;1.96;95.00;64.43333;1.980004;1.96;95.00;84.29032;2.351504;1.96;95.00;0.763696;3;22.72;0.787576
Gartenrotschwanz;phopho;14.92849;1.341639;1.96;95.00;60.94854;2.015568;1.96;95.00;80.25783;1.980794;1.96;95.00;0.7592485;3;21.51988;0.7769575
Zilpzalp;phycol;7.401999;0.7332515;1.96;95.00;45.07795;2.447029;1.96;95.00;59.72174;3.097698;1.96;95.00;0.7550629;3;18.97656;0.8302943
Fitis;phytro;8.660182;1.048958;1.96;95.00;50.09923;2.44018;1.96;95.00;66.64419;2.938025;1.96;95.00;0.7518811;3;19.16013;0.8288573
Heckenbraunelle;prumod;19.85007;1.628641;1.96;95.00;51.79432;1.547194;1.96;95.00;69.37019;1.809147;1.96;95.00;0.7464719;3;20.10273;0.7346592
Wintergoldhähnchen;regreg;5.561539;0.3100215;1.96;95.00;41.73846;1.6354;1.96;95.00;54.48611;1.514153;1.96;95.00;0.7694479;3;16.75;0.5411828
Beutelmeise;rempen;9.2787;0.7361;1.96;95.00;42.4705;3.5053;1.96;95.00;57.2224;3.4781;1.96;95.00;0.7459;3;14.09744;0.6478701
Uferschwalbe;riprip;12.8551;0.8913;1.96;95.00;81.8043;2.882;1.96;95.00;105.7826;12.1853;1.96;95.00;0.8461;3;10.65229;0.5697115
Braunkehlchen;saxrub;16.5815;1.7932;1.96;95.00;58.1605;1.8906;1.96;95.00;77.6636;2.8172;1.96;95.00;0.744;3;21.84966;0.7709233
Schwarzkehlchen;saxtor;14.08095;1.256159;1.96;95.00;49.26963;1.364068;1.96;95.00;66.28842;1.608935;1.96;95.00;0.7428123;3;22.15094;0.6928137
Girlitz;serser;11.83007;0.8176161;1.96;95.00;55.29147;2.166567;1.96;95.00;72.46567;2.170259;1.96;95.00;0.7630144;3;13.99042;0.6030246
Kleiber;siteur;22.025;1.40663;1.96;95.00;66.37447;2.028007;1.96;95.00;86.875;3.059576;1.96;95.00;0.7658572;3;19.97742;0.5424351
Star;stuvul;73.40224;6.080457;1.96;95.00;92.05559;4.245988;1.96;95.00;125.8717;4.415667;1.96;95.00;0.7329722;3;28.92018;1.029372
Gartengrasmücke;sylbor;19.73144;1.980495;1.96;95.00;59.99772;1.718418;1.96;95.00;80.01346;1.948571;1.96;95.00;0.7497222;3;20.06452;0.7052761
Dorngrasmücke;sylcom;15.08024;1.730654;1.96;95.00;55.58109;1.640764;1.96;95.00;74.05021;1.819728;1.96;95.00;0.7505512;3;21.28518;0.7457646
Klappergrasmücke;sylcur;12.03811;1.341174;1.96;95.00;50.05983;1.529232;1.96;95.00;66.56977;1.845648;1.96;95.00;0.7516175;3;19.17054;0.9531763
Sperbergrasmücke;sylnis;23.7316;2.2448;1.96;95.00;66.5;2.2945;1.96;95.00;89.0588;2.1343;1.96;95.00;0.7466;3;23.90977;0.7954287
Amsel;turmer;85.5965;11.3203;1.96;95.00;95.9448;5.6697;1.96;95.00;126.486;9.5485;1.96;95.00;0.7765;3;32.78609;1.079659
Waldlaubsänger;physib;9.2375;0.8239;1.96;95.00;57.25;2.9347;1.96;95.00;74.5375;3.1373;1.96;95.00;0.7681;3;;
Sommergoldhähnchen;regign;5.5125;1.6464;1.96;95.00;40.6065;2.2577;1.96;95.00;53.1545;3.0449;1.96;95.00;0.764;3;;
Bekassine;galgal;99.2463;10.8974;1.96;95.00;94.4276;68.1271;1.96;95.00;134.2975;10.5113;1.96;95.00;0.7101;3;;
Erlenzeisig;carspi;11.3333;0.6046;1.96;95.00;56.125;1.5828;1.96;95.00;73.4583;2.0662;1.96;95.00;0.7643;3;;
Gimpel;pyrpyr;28.6812;1.5766;1.96;95.00;71.1621;1.8607;1.96;95.00;92.0517;6.5907;1.96;95.00;0.7826;3;;
Grünspecht;picvir;171.625;11.248;1.96;95.00;120.125;0.5449;1.96;95.00;160;0.8165;1.96;95.00;0.7511;3;;
Halsbandschnäp;ficalb;12.34;0.9069;1.96;95.00;63.5455;2.21;1.96;95.00;82.9545;2.3785;1.96;95.00;0.766;3;;
